CHR,BASE,DEPTH
ref|NC_001136|,445893,9.27999999999999
ref|NC_001136|,445993,10.09
ref|NC_001136|,446093,13.31
ref|NC_001136|,446193,16.84
ref|NC_001136|,446293,16.27
ref|NC_001136|,446393,18.86
ref|NC_001136|,446493,17.14
ref|NC_001136|,446593,14.38
ref|NC_001136|,446693,16.06
ref|NC_001136|,446793,13.95
ref|NC_001136|,446893,15.43
ref|NC_001136|,446993,10.16
ref|NC_001136|,447093,14.41
ref|NC_001136|,447193,15.15
ref|NC_001136|,447293,9.53999999999998
ref|NC_001136|,447393,14.24
ref|NC_001136|,447493,13.7
ref|NC_001136|,447593,12.91
ref|NC_001136|,447693,13.51
ref|NC_001136|,447793,10.66
ref|NC_001136|,447893,15.26
ref|NC_001136|,447993,15.27
ref|NC_001136|,448093,11.08
ref|NC_001136|,448193,17.03
ref|NC_001136|,448293,20.53
ref|NC_001136|,448393,19.61
ref|NC_001136|,448493,13.22
ref|NC_001136|,448593,6.42
ref|NC_001136|,448693,9.12
ref|NC_001136|,448793,14.04
ref|NC_001136|,448893,12.6
ref|NC_001136|,448993,11.24
ref|NC_001136|,449093,11.27
ref|NC_001136|,449193,12.22
ref|NC_001136|,449293,9.18999999999999
ref|NC_001136|,449393,14
ref|NC_001136|,449493,15.97
ref|NC_001136|,449593,19.5700000000001
ref|NC_001136|,449693,12.47
ref|NC_001136|,449793,9.41999999999998
ref|NC_001136|,449893,12.25
ref|NC_001136|,449993,13.52
ref|NC_001136|,450093,11.82
ref|NC_001136|,450193,13.62
ref|NC_001136|,450293,14.27
ref|NC_001136|,450393,12.75
ref|NC_001136|,450493,16.78
ref|NC_001136|,450593,10.68
ref|NC_001136|,450693,6.69
ref|NC_001136|,450793,15.33
ref|NC_001136|,450893,14.35
ref|NC_001136|,450993,17.09
ref|NC_001136|,451093,15.26
ref|NC_001136|,451193,14.44
ref|NC_001136|,451293,12.89
ref|NC_001136|,451393,14.17
ref|NC_001136|,451493,9.34000000000001
ref|NC_001136|,451593,10.58
ref|NC_001136|,451693,14.53
ref|NC_001136|,451793,12.82
ref|NC_001136|,451893,10.98
ref|NC_001136|,451993,13.61
ref|NC_001136|,452093,9.06
ref|NC_001136|,452193,10.29
ref|NC_001136|,452293,9.79
ref|NC_001136|,452393,10.85
ref|NC_001136|,452493,13.03
ref|NC_001136|,452593,15.24
ref|NC_001136|,452693,15.09
ref|NC_001136|,452793,22.9
ref|NC_001136|,452893,19.66
ref|NC_001136|,452993,14.25
ref|NC_001136|,453093,14.14
ref|NC_001136|,453193,21.09
ref|NC_001136|,453293,16.76
ref|NC_001136|,453393,11.22
ref|NC_001136|,453493,10.24
ref|NC_001136|,453593,18.09
ref|NC_001136|,453693,15.52
ref|NC_001136|,453793,13.02
ref|NC_001136|,453893,20.63
ref|NC_001136|,453993,18.69
ref|NC_001136|,454093,19.33
ref|NC_001136|,454193,20.77
ref|NC_001136|,454293,18.88
ref|NC_001136|,454393,13.6
ref|NC_001136|,454493,15.69
ref|NC_001136|,454593,19.58
ref|NC_001136|,454693,17.64
ref|NC_001136|,454793,16.6
ref|NC_001136|,454893,18.32
ref|NC_001136|,454993,14.7
ref|NC_001136|,455093,17.93
ref|NC_001136|,455193,16.68
ref|NC_001136|,455293,14.94
ref|NC_001136|,455393,11.83
ref|NC_001136|,455493,12.19
ref|NC_001136|,455593,10.3
ref|NC_001136|,455693,10.51
ref|NC_001136|,455793,14.78
ref|NC_001136|,455893,17.15
ref|NC_001136|,455993,18.11
ref|NC_001136|,456093,14.97
ref|NC_001136|,456193,20.08
ref|NC_001136|,456293,16.74
ref|NC_001136|,456393,17.02
ref|NC_001136|,456493,18.61
ref|NC_001136|,456593,17.67
ref|NC_001136|,456693,17.27
ref|NC_001136|,456793,15.66
ref|NC_001136|,456893,14.92
ref|NC_001136|,456993,18.53
ref|NC_001136|,457093,15.29
ref|NC_001136|,457193,13.88
ref|NC_001136|,457293,16.99
ref|NC_001136|,457393,21.48
ref|NC_001136|,457493,17.53
ref|NC_001136|,457593,14.48
ref|NC_001136|,457693,14.22
ref|NC_001136|,457793,17.56
ref|NC_001136|,457893,20.42
ref|NC_001136|,457993,16.71
ref|NC_001136|,458093,17.05
ref|NC_001136|,458193,20.44
ref|NC_001136|,458293,17.46
ref|NC_001136|,458393,20.1
ref|NC_001136|,458493,19.29
ref|NC_001136|,458593,18.95
ref|NC_001136|,458693,14.58
ref|NC_001136|,458793,18.82
ref|NC_001136|,458893,24.01
ref|NC_001136|,458993,21.33
ref|NC_001136|,459093,19.91
ref|NC_001136|,459193,21.77
ref|NC_001136|,459293,22.89
ref|NC_001136|,459393,19.86
ref|NC_001136|,459493,23.27
ref|NC_001136|,459593,22.61
ref|NC_001136|,459693,29.24
ref|NC_001136|,459793,21.49
ref|NC_001136|,459893,19.87
ref|NC_001136|,459993,19.6
ref|NC_001136|,460093,17.24
ref|NC_001136|,460193,19.78
ref|NC_001136|,460293,19.29
ref|NC_001136|,460393,19.59
ref|NC_001136|,460493,20.55
ref|NC_001136|,460593,23.65
ref|NC_001136|,460693,23.56
ref|NC_001136|,460793,17.82
ref|NC_001136|,460893,14.54
ref|NC_001136|,460993,20.54
ref|NC_001136|,461093,17.91
ref|NC_001136|,461193,17.61
ref|NC_001136|,461293,20.18
ref|NC_001136|,461393,23.97
ref|NC_001136|,461493,25.81
ref|NC_001136|,461593,19.82
ref|NC_001136|,461693,19.74
ref|NC_001136|,461793,31.9
ref|NC_001136|,461893,39.97
ref|NC_001136|,461993,42.92
ref|NC_001136|,462093,37.34
ref|NC_001136|,462193,43.25
ref|NC_001136|,462293,42.47
ref|NC_001136|,462393,40
ref|NC_001136|,462493,35.38
ref|NC_001136|,462593,31.68
ref|NC_001136|,462693,14.98
ref|NC_001136|,462793,15.6
ref|NC_001136|,462893,18.46
ref|NC_001136|,462993,18.02
ref|NC_001136|,463093,17.74
ref|NC_001136|,463193,22.73
ref|NC_001136|,463293,16.53
ref|NC_001136|,463393,17.01
ref|NC_001136|,463493,23.64
ref|NC_001136|,463593,21.78
ref|NC_001136|,463693,19.69
ref|NC_001136|,463793,19.42
ref|NC_001136|,463893,18.31
ref|NC_001136|,463993,14.21
ref|NC_001136|,464093,17.23
ref|NC_001136|,464193,17.98
ref|NC_001136|,464293,20.29
ref|NC_001136|,464393,21.57
ref|NC_001136|,464493,21.92
ref|NC_001136|,464593,19.11
ref|NC_001136|,464693,17.69
ref|NC_001136|,464793,19.36
ref|NC_001136|,464893,18.99
ref|NC_001136|,464993,22.37
ref|NC_001136|,465093,25.75
ref|NC_001136|,465193,25.46
ref|NC_001136|,465293,23.95
ref|NC_001136|,465393,20.16
ref|NC_001136|,465493,24.7
ref|NC_001136|,465593,16.63
ref|NC_001136|,465693,14.18
ref|NC_001136|,465793,16.85
ref|NC_001136|,465893,17.78
ref|NC_001136|,465993,16.91
ref|NC_001136|,466093,23.79
ref|NC_001136|,466193,17.53
ref|NC_001136|,466293,16.14
ref|NC_001136|,466393,13.3
ref|NC_001136|,466493,19.93
ref|NC_001136|,466593,21.32
ref|NC_001136|,466693,14.23
ref|NC_001136|,466793,18.03
ref|NC_001136|,466893,18.84
ref|NC_001136|,466993,15.11
ref|NC_001136|,467093,17.73
ref|NC_001136|,467193,16.86
ref|NC_001136|,467293,13.36
ref|NC_001136|,467393,15.78
ref|NC_001136|,467493,13.8
ref|NC_001136|,467593,13.27
ref|NC_001136|,467693,13.98
ref|NC_001136|,467793,13.49
ref|NC_001136|,467893,17.52
ref|NC_001136|,467993,12.65
ref|NC_001136|,468093,12.64
ref|NC_001136|,468193,17.16
ref|NC_001136|,468293,12.45
ref|NC_001136|,468393,18.45
ref|NC_001136|,468493,19.92
ref|NC_001136|,468593,18.78
ref|NC_001136|,468693,16.11
ref|NC_001136|,468793,16.17
ref|NC_001136|,468893,15.42
ref|NC_001136|,468993,13.34
ref|NC_001136|,469093,11.9
ref|NC_001136|,469193,16.18
ref|NC_001136|,469293,13.17
ref|NC_001136|,469393,16.86
ref|NC_001136|,469493,16.71
ref|NC_001136|,469593,14.67
ref|NC_001136|,469693,11.84
ref|NC_001136|,469793,13
ref|NC_001136|,469893,15.07
ref|NC_001136|,469993,12.65
ref|NC_001136|,470093,10.99
ref|NC_001136|,470193,15.52
ref|NC_001136|,470293,15.05
ref|NC_001136|,470393,16.7
ref|NC_001136|,470493,15.31
ref|NC_001136|,470593,15.29
ref|NC_001136|,470693,26.34
ref|NC_001136|,470793,26.6
ref|NC_001136|,470893,17.98
ref|NC_001136|,470993,19.53
ref|NC_001136|,471093,27.68
ref|NC_001136|,471193,24.68
ref|NC_001136|,471293,22.88
ref|NC_001136|,471393,23.87
ref|NC_001136|,471493,17.37
ref|NC_001136|,471593,23.08
ref|NC_001136|,471693,17.84
ref|NC_001136|,471793,20.43
ref|NC_001136|,471893,19.5
ref|NC_001136|,471993,13.41
ref|NC_001136|,472093,15.02
ref|NC_001136|,472193,13.2
ref|NC_001136|,472293,12.74
ref|NC_001136|,472393,11.26
ref|NC_001136|,472493,13.72
ref|NC_001136|,472593,12.86
ref|NC_001136|,472693,14.72
ref|NC_001136|,472793,15.97
ref|NC_001136|,472893,20.18
ref|NC_001136|,472993,15.89
ref|NC_001136|,473093,5.75
ref|NC_001136|,473193,9.31000000000001
ref|NC_001136|,473293,19.52
ref|NC_001136|,473393,14.37
ref|NC_001136|,473493,12.08
ref|NC_001136|,473593,14.57
ref|NC_001136|,473693,18.35
ref|NC_001136|,473793,12.92
ref|NC_001136|,473893,10.27
ref|NC_001136|,473993,8.69000000000001
ref|NC_001136|,474093,7.85
ref|NC_001136|,474193,13.03
ref|NC_001136|,474293,12.28
ref|NC_001136|,474393,9.76999999999999
ref|NC_001136|,474493,9.66
ref|NC_001136|,474593,15.62
ref|NC_001136|,474693,17.61
ref|NC_001136|,474793,14.24
ref|NC_001136|,474893,14.75
ref|NC_001136|,474993,20.31
ref|NC_001136|,475093,17.84
ref|NC_001136|,475193,13.35
ref|NC_001136|,475293,14.36
ref|NC_001136|,475393,13.44
ref|NC_001136|,475493,13.48
ref|NC_001136|,475593,16
ref|NC_001136|,475693,17.16
ref|NC_001136|,475793,18.36
ref|NC_001136|,475893,17.59
ref|NC_001136|,475993,16.91
ref|NC_001136|,476093,16.61
ref|NC_001136|,476193,15.83
ref|NC_001136|,476293,17.92
ref|NC_001136|,476393,19.79
ref|NC_001136|,476493,19.77
ref|NC_001136|,476593,17.61
ref|NC_001136|,476693,21.53
ref|NC_001136|,476793,21.93
ref|NC_001136|,476893,13.62
ref|NC_001136|,476993,11.35
ref|NC_001136|,477093,13.22
ref|NC_001136|,477193,17.6
ref|NC_001136|,477293,14.33
ref|NC_001136|,477393,11.37
ref|NC_001136|,477493,11.29
ref|NC_001136|,477593,10.8
ref|NC_001136|,477693,9.66999999999999
ref|NC_001136|,477793,10.87
ref|NC_001136|,477893,12.85
ref|NC_001136|,477993,11.39
ref|NC_001136|,478093,8.17999999999999
ref|NC_001136|,478193,12.13
ref|NC_001136|,478293,12.35
ref|NC_001136|,478393,10.22
ref|NC_001136|,478493,7.62
ref|NC_001136|,478593,8.87999999999999
ref|NC_001136|,478693,6.96
ref|NC_001136|,478793,10.28
ref|NC_001136|,478893,11.33
ref|NC_001136|,478993,8.96999999999999
ref|NC_001136|,479093,11.2
ref|NC_001136|,479193,15.19
ref|NC_001136|,479293,13.38
ref|NC_001136|,479393,16.41
ref|NC_001136|,479493,15.36
ref|NC_001136|,479593,17.7
ref|NC_001136|,479693,10.03
ref|NC_001136|,479793,9.04999999999999
ref|NC_001136|,479893,10.2
ref|NC_001136|,479993,8.98
ref|NC_001136|,480093,7.85999999999999
ref|NC_001136|,480193,8.38
ref|NC_001136|,480293,8.76
ref|NC_001136|,480393,13.81
ref|NC_001136|,480493,17.04
ref|NC_001136|,480593,14.53
ref|NC_001136|,480693,14.73
ref|NC_001136|,480793,13.88
ref|NC_001136|,480893,14.29
ref|NC_001136|,480993,8.32999999999999
ref|NC_001136|,481093,15.13
ref|NC_001136|,481193,14.71
ref|NC_001136|,481293,5.58999999999999
ref|NC_001136|,481393,8.30999999999999
ref|NC_001136|,481493,9.83
ref|NC_001136|,481593,7.67999999999999
ref|NC_001136|,481693,11.36
ref|NC_001136|,481793,11.53
ref|NC_001136|,481893,9.56000000000001
ref|NC_001136|,481993,11.81
ref|NC_001136|,482093,12.96
ref|NC_001136|,482193,11.62
ref|NC_001136|,482293,14.44
ref|NC_001136|,482393,11.03
ref|NC_001136|,482493,17.72
ref|NC_001136|,482593,16.89
ref|NC_001136|,482693,14.02
ref|NC_001136|,482793,16.6
ref|NC_001136|,482893,11.79
ref|NC_001136|,482993,10.81
ref|NC_001136|,483093,10.18
ref|NC_001136|,483193,10.07
ref|NC_001136|,483293,11.51
ref|NC_001136|,483393,11.35
ref|NC_001136|,483493,11.99
ref|NC_001136|,483593,10.11
ref|NC_001136|,483693,7.28
ref|NC_001136|,483793,7.54
ref|NC_001136|,483893,11.22
ref|NC_001136|,483993,11.83
ref|NC_001136|,484093,14.9
ref|NC_001136|,484193,14.36
ref|NC_001136|,484293,10.45
ref|NC_001136|,484393,13.33
ref|NC_001136|,484493,12.22
ref|NC_001136|,484593,10.69
ref|NC_001136|,484693,13.51
ref|NC_001136|,484793,8.88999999999999
ref|NC_001136|,484893,8.05
ref|NC_001136|,484993,12.17
ref|NC_001136|,485093,14.79
ref|NC_001136|,485193,13.24
ref|NC_001136|,485293,5.01
ref|NC_001136|,485393,7.17999999999999
ref|NC_001136|,485493,10.53
ref|NC_001136|,485593,11
ref|NC_001136|,485693,6.53999999999999
ref|NC_001136|,485793,6.51
ref|NC_001136|,485893,10.11
ref|NC_001136|,485993,11.68
ref|NC_001136|,486093,17.88
ref|NC_001136|,486193,15.15
ref|NC_001136|,486293,17.41
ref|NC_001136|,486393,19.13
ref|NC_001136|,486493,21.47
ref|NC_001136|,486593,23.73
ref|NC_001136|,486693,22.39
ref|NC_001136|,486793,13.65
ref|NC_001136|,486893,16.75
ref|NC_001136|,486993,16.59
ref|NC_001136|,487093,10.16
ref|NC_001136|,487193,15.23
ref|NC_001136|,487293,14.34
ref|NC_001136|,487393,15.2
ref|NC_001136|,487493,17.45
ref|NC_001136|,487593,16.03
ref|NC_001136|,487693,11.57
ref|NC_001136|,487793,10.36
ref|NC_001136|,487893,10.91
ref|NC_001136|,487993,13.12
ref|NC_001136|,488093,15.81
ref|NC_001136|,488193,15.81
ref|NC_001136|,488293,16.24
ref|NC_001136|,488393,12.41
ref|NC_001136|,488493,14.46
ref|NC_001136|,488593,10.29
ref|NC_001136|,488693,13.42
ref|NC_001136|,488793,13.37
ref|NC_001136|,488893,13.09
ref|NC_001136|,488993,13.53
ref|NC_001136|,489093,12.43
ref|NC_001136|,489193,14.81
ref|NC_001136|,489293,10.03
ref|NC_001136|,489393,10.38
ref|NC_001136|,489493,10.95
ref|NC_001136|,489593,11.34
ref|NC_001136|,489693,10.23
ref|NC_001136|,489793,10.98
ref|NC_001136|,489893,9.60000000000001
ref|NC_001136|,489993,14.87
ref|NC_001136|,490093,12.01
ref|NC_001136|,490193,10.46
ref|NC_001136|,490293,6.36999999999999
ref|NC_001136|,490393,8.08999999999999
ref|NC_001136|,490493,8.74999999999999
ref|NC_001136|,490593,8.8
ref|NC_001136|,490693,9.66999999999999
ref|NC_001136|,490793,11.09
ref|NC_001136|,490893,6.67999999999999
ref|NC_001136|,490993,10.23
ref|NC_001136|,491093,15.53
ref|NC_001136|,491193,10.36
ref|NC_001136|,491293,11.1
ref|NC_001136|,491393,11.06
ref|NC_001136|,491493,8.44
ref|NC_001136|,491593,5.15
ref|NC_001136|,491693,8.55000000000001
ref|NC_001136|,491793,11.91
ref|NC_001136|,491893,13.95
ref|NC_001136|,491993,13.43
ref|NC_001136|,492093,13.16
ref|NC_001136|,492193,9.3
ref|NC_001136|,492293,8.06
ref|NC_001136|,492393,14.5
ref|NC_001136|,492493,13.13
ref|NC_001136|,492593,18.64
ref|NC_001136|,492693,15.16
ref|NC_001136|,492793,12.01
ref|NC_001136|,492893,14.19
ref|NC_001136|,492993,14.16
ref|NC_001136|,493093,9.98
ref|NC_001136|,493193,18.47
ref|NC_001136|,493293,18.69
ref|NC_001136|,493393,12.55
ref|NC_001136|,493493,14.02
ref|NC_001136|,493593,14.28
ref|NC_001136|,493693,17.43
ref|NC_001136|,493793,17.66
ref|NC_001136|,493893,8.05000000000001
ref|NC_001136|,493993,7.26
ref|NC_001136|,494093,9.60999999999999
ref|NC_001136|,494193,8.71000000000001
ref|NC_001136|,494293,14.45
ref|NC_001136|,494393,12.67
ref|NC_001136|,494493,10.08
ref|NC_001136|,494593,9.47999999999998
ref|NC_001136|,494693,7.33999999999999
ref|NC_001136|,494793,14.3
ref|NC_001136|,494893,14.78
ref|NC_001136|,494993,13
ref|NC_001136|,495093,12.08
ref|NC_001136|,495193,14.74
ref|NC_001136|,495293,16.08
ref|NC_001136|,495393,14.16
ref|NC_001136|,495493,15.96
ref|NC_001136|,495593,20.47
ref|NC_001136|,495693,12.46
ref|NC_001136|,495793,11.92
ref|NC_001136|,495893,17.68
ref|NC_001136|,495993,21.34
ref|NC_001136|,496093,18.93
ref|NC_001136|,496193,18.35
ref|NC_001136|,496293,14.49
ref|NC_001136|,496393,11.57
ref|NC_001136|,496493,14.77
ref|NC_001136|,496593,14.65
ref|NC_001136|,496693,14.51
ref|NC_001136|,496793,10.42
ref|NC_001136|,496893,11.13
ref|NC_001136|,496993,13.01
ref|NC_001136|,497093,7.61999999999999
ref|NC_001136|,497193,4.43
ref|NC_001136|,497293,8.11999999999999
ref|NC_001136|,497393,14.7
ref|NC_001136|,497493,16.74
ref|NC_001136|,497593,19.29
ref|NC_001136|,497693,20.18
ref|NC_001136|,497793,15.38
ref|NC_001136|,497893,12.05
ref|NC_001136|,497993,13.54
ref|NC_001136|,498093,9.34
ref|NC_001136|,498193,12.85
ref|NC_001136|,498293,13.61
ref|NC_001136|,498393,8.83999999999999
ref|NC_001136|,498493,8.84999999999999
ref|NC_001136|,498593,10.46
ref|NC_001136|,498693,12.19
ref|NC_001136|,498793,15.28
ref|NC_001136|,498893,12.79
ref|NC_001136|,498993,15.58
ref|NC_001136|,499093,18.52
ref|NC_001136|,499193,14.4
ref|NC_001136|,499293,15.43
ref|NC_001136|,499393,18.8
ref|NC_001136|,499493,15.08
ref|NC_001136|,499593,17.44
ref|NC_001136|,499693,18.65
ref|NC_001136|,499793,20.16
ref|NC_001136|,499893,15.92
ref|NC_001136|,499993,11.62
ref|NC_001136|,500093,8.23
ref|NC_001136|,500193,5.61999999999999
ref|NC_001136|,500293,8.85
ref|NC_001136|,500393,13.13
ref|NC_001136|,500493,16.54
ref|NC_001136|,500593,11.62
ref|NC_001136|,500693,10.71
ref|NC_001136|,500793,14.18
ref|NC_001136|,500893,11.33
ref|NC_001136|,500993,10.07
ref|NC_001136|,501093,13.24
ref|NC_001136|,501193,18.07
ref|NC_001136|,501293,10.52
ref|NC_001136|,501393,12.27
ref|NC_001136|,501493,13.14
ref|NC_001136|,501593,9.83
ref|NC_001136|,501693,7.63
ref|NC_001136|,501793,13.79
ref|NC_001136|,501893,11.93
ref|NC_001136|,501993,12.63
ref|NC_001136|,502093,9.42
ref|NC_001136|,502193,10.56
ref|NC_001136|,502293,17.59
ref|NC_001136|,502393,15.13
ref|NC_001136|,502493,13.55
ref|NC_001136|,502593,12.22
ref|NC_001136|,502693,11.85
ref|NC_001136|,502793,13.56
ref|NC_001136|,502893,14.48
ref|NC_001136|,502993,18.82
ref|NC_001136|,503093,18.63
ref|NC_001136|,503193,18.75
ref|NC_001136|,503293,15.3
ref|NC_001136|,503393,17.91
ref|NC_001136|,503493,15.86
ref|NC_001136|,503593,17.34
ref|NC_001136|,503693,12.22
ref|NC_001136|,503793,9.92999999999999
ref|NC_001136|,503893,11.26
ref|NC_001136|,503993,14.95
ref|NC_001136|,504093,11.27
ref|NC_001136|,504193,9
ref|NC_001136|,504293,11.23
ref|NC_001136|,504393,11.87
ref|NC_001136|,504493,12.15
ref|NC_001136|,504593,12.05
ref|NC_001136|,504693,18.67
ref|NC_001136|,504793,11.48
ref|NC_001136|,504893,11.88
ref|NC_001136|,504993,17.14
ref|NC_001136|,505093,10.24
ref|NC_001136|,505193,12.22
ref|NC_001136|,505293,15.85
ref|NC_001136|,505393,17.49
ref|NC_001136|,505493,15.11
ref|NC_001136|,505593,12.88
ref|NC_001136|,505693,14.96
ref|NC_001136|,505793,13.39
ref|NC_001136|,505893,11.19
ref|NC_001136|,505993,10.77
ref|NC_001136|,506093,12.17
ref|NC_001136|,506193,12.09
ref|NC_001136|,506293,9.97999999999999
ref|NC_001136|,506393,11.38
ref|NC_001136|,506493,14.57
ref|NC_001136|,506593,10.84
ref|NC_001136|,506693,9.73000000000001
ref|NC_001136|,506793,5.68999999999999
ref|NC_001136|,506893,9.89999999999999
ref|NC_001136|,506993,10.33
ref|NC_001136|,507093,15.05
ref|NC_001136|,507193,13.39
ref|NC_001136|,507293,14.6
ref|NC_001136|,507393,17.03
ref|NC_001136|,507493,14.14
ref|NC_001136|,507593,14.93
ref|NC_001136|,507693,10.75
ref|NC_001136|,507793,15.19
ref|NC_001136|,507893,15.77
ref|NC_001136|,507993,13.59
ref|NC_001136|,508093,16.67
ref|NC_001136|,508193,16.09
ref|NC_001136|,508293,10.62
ref|NC_001136|,508393,7.25
ref|NC_001136|,508493,7.76
ref|NC_001136|,508593,10.57
ref|NC_001136|,508693,10.79
ref|NC_001136|,508793,10.8
ref|NC_001136|,508893,13.1
ref|NC_001136|,508993,14.03
ref|NC_001136|,509093,15.22
ref|NC_001136|,509193,11.93
ref|NC_001136|,509293,15.52
ref|NC_001136|,509393,18.71
ref|NC_001136|,509493,11.75
ref|NC_001136|,509593,14.03
ref|NC_001136|,509693,18.12
ref|NC_001136|,509793,15.64
ref|NC_001136|,509893,12.28
ref|NC_001136|,509993,11.18
ref|NC_001136|,510093,10.98
ref|NC_001136|,510193,11.76
ref|NC_001136|,510293,8.6
ref|NC_001136|,510393,7.47999999999999
ref|NC_001136|,510493,14.32
ref|NC_001136|,510593,15.25
ref|NC_001136|,510693,12.8
ref|NC_001136|,510793,15.33
ref|NC_001136|,510893,9.8
ref|NC_001136|,510993,13.66
ref|NC_001136|,511093,12.89
ref|NC_001136|,511193,13.08
ref|NC_001136|,511293,15.03
ref|NC_001136|,511393,17.15
ref|NC_001136|,511493,16.57
ref|NC_001136|,511593,16.39
ref|NC_001136|,511693,18.34
ref|NC_001136|,511793,13.49
ref|NC_001136|,511893,12.08
ref|NC_001136|,511993,12.13
ref|NC_001136|,512093,13.98
ref|NC_001136|,512193,18.77
ref|NC_001136|,512293,20.53
ref|NC_001136|,512393,22.02
ref|NC_001136|,512493,16.88
ref|NC_001136|,512593,18.5
ref|NC_001136|,512693,19.35
ref|NC_001136|,512793,19.95
ref|NC_001136|,512893,17.63
ref|NC_001136|,512993,18.32
ref|NC_001136|,513093,12.73
ref|NC_001136|,513193,16.99
ref|NC_001136|,513293,19.27
ref|NC_001136|,513393,15.66
ref|NC_001136|,513493,12.04
ref|NC_001136|,513593,12.41
ref|NC_001136|,513693,10.41
ref|NC_001136|,513793,9.19
ref|NC_001136|,513893,18.59
ref|NC_001136|,513993,22.55
ref|NC_001136|,514093,25.43
ref|NC_001136|,514193,22.89
ref|NC_001136|,514293,25.79
ref|NC_001136|,514393,20.87
ref|NC_001136|,514493,22.34
ref|NC_001136|,514593,21.89
ref|NC_001136|,514693,19.14
ref|NC_001136|,514793,19.84
ref|NC_001136|,514893,23.67
ref|NC_001136|,514993,16.85
ref|NC_001136|,515093,19.77
ref|NC_001136|,515193,24.39
ref|NC_001136|,515293,22.27
ref|NC_001136|,515393,18.49
ref|NC_001136|,515493,17.87
ref|NC_001136|,515593,15.48
ref|NC_001136|,515693,21.15
ref|NC_001136|,515793,26.48
ref|NC_001136|,515893,16.47
ref|NC_001136|,515993,12.16
ref|NC_001136|,516093,13.33
ref|NC_001136|,516193,17
ref|NC_001136|,516293,13.88
ref|NC_001136|,516393,12.21
ref|NC_001136|,516493,12.26
ref|NC_001136|,516593,15.81
ref|NC_001136|,516693,17.89
ref|NC_001136|,516793,18.02
ref|NC_001136|,516893,25.46
ref|NC_001136|,516993,21.36
ref|NC_001136|,517093,18.55
ref|NC_001136|,517193,16.12
ref|NC_001136|,517293,14.6
ref|NC_001136|,517393,18.58
ref|NC_001136|,517493,17.61
ref|NC_001136|,517593,17.71
ref|NC_001136|,517693,18.95
ref|NC_001136|,517793,18.5
ref|NC_001136|,517893,13.49
ref|NC_001136|,517993,10.04
ref|NC_001136|,518093,8.58
ref|NC_001136|,518193,8.56999999999999
ref|NC_001136|,518293,14.64
ref|NC_001136|,518393,15.25
ref|NC_001136|,518493,15.5
ref|NC_001136|,518593,17.24
ref|NC_001136|,518693,13.75
ref|NC_001136|,518793,6.03
ref|NC_001136|,518893,11.62
ref|NC_001136|,518993,15.99
ref|NC_001136|,519093,11.3
ref|NC_001136|,519193,20.55
ref|NC_001136|,519293,23.93
ref|NC_001136|,519393,32.57
ref|NC_001136|,519493,24.73
ref|NC_001136|,519593,18.64
ref|NC_001136|,519693,20.39
ref|NC_001136|,519793,18.87
ref|NC_001136|,519893,16.28
ref|NC_001136|,519993,13.33
ref|NC_001136|,520093,18.57
ref|NC_001136|,520193,20.35
ref|NC_001136|,520293,25.15
ref|NC_001136|,520393,21.2
ref|NC_001136|,520493,17.94
ref|NC_001136|,520593,27.74
ref|NC_001136|,520693,27.76
ref|NC_001136|,520793,23.17
ref|NC_001136|,520893,24.36
ref|NC_001136|,520993,24.71
ref|NC_001136|,521093,15.57
ref|NC_001136|,521193,15.91
ref|NC_001136|,521293,20.52
ref|NC_001136|,521393,20.22
ref|NC_001136|,521493,20.04
ref|NC_001136|,521593,19.49
ref|NC_001136|,521693,19.05
ref|NC_001136|,521793,13.99
ref|NC_001136|,521893,11.29
ref|NC_001136|,521993,13.82
ref|NC_001136|,522093,13.62
ref|NC_001136|,522193,15
ref|NC_001136|,522293,11.11
ref|NC_001136|,522393,10.2
ref|NC_001136|,522493,16.53
ref|NC_001136|,522593,15.79
ref|NC_001136|,522693,14.64
ref|NC_001136|,522793,17.8
ref|NC_001136|,522893,13.82
ref|NC_001136|,522993,9.36
ref|NC_001136|,523093,9.83000000000001
ref|NC_001136|,523193,9.2
ref|NC_001136|,523293,12.42
ref|NC_001136|,523393,7.69999999999999
ref|NC_001136|,523493,10.37
ref|NC_001136|,523593,14.55
ref|NC_001136|,523693,12.66
ref|NC_001136|,523793,18.9
ref|NC_001136|,523893,12.86
ref|NC_001136|,523993,13.86
ref|NC_001136|,524093,12.98
ref|NC_001136|,524193,12.45
ref|NC_001136|,524293,13.03
ref|NC_001136|,524393,9.16999999999999
ref|NC_001136|,524493,13.61
ref|NC_001136|,524593,13.99
ref|NC_001136|,524693,15.13
ref|NC_001136|,524793,11.02
ref|NC_001136|,524893,12.07
ref|NC_001136|,524993,14.91
ref|NC_001136|,525093,10.61
ref|NC_001136|,525193,11.57
ref|NC_001136|,525293,10.23
ref|NC_001136|,525393,7.36999999999999
ref|NC_001136|,525493,11.46
ref|NC_001136|,525593,7.97000000000001
ref|NC_001136|,525693,3.37
ref|NC_001136|,525793,7.81
ref|NC_001136|,525893,10.16
ref|NC_001136|,525993,11.23
ref|NC_001136|,526093,12.69
ref|NC_001136|,526193,14.37
ref|NC_001136|,526293,18.63
ref|NC_001136|,526393,11.14
ref|NC_001136|,526493,9.5
ref|NC_001136|,526593,11.43
ref|NC_001136|,526693,12.07
ref|NC_001136|,526793,14.02
ref|NC_001136|,526893,9.07999999999999
