CHR,BASE,DEPTH
ref|NC_001137|,185715,24.02
ref|NC_001137|,185815,24.91
ref|NC_001137|,185915,25.33
ref|NC_001137|,186015,23.99
ref|NC_001137|,186115,20.61
ref|NC_001137|,186215,18.58
ref|NC_001137|,186315,20.12
ref|NC_001137|,186415,26.16
ref|NC_001137|,186515,31.38
ref|NC_001137|,186615,30.06
ref|NC_001137|,186715,32.43
ref|NC_001137|,186815,36.04
ref|NC_001137|,186915,36.26
ref|NC_001137|,187015,37.08
ref|NC_001137|,187115,28.58
ref|NC_001137|,187215,31.98
ref|NC_001137|,187315,30.66
ref|NC_001137|,187415,23.63
ref|NC_001137|,187515,20.3
ref|NC_001137|,187615,16.2
ref|NC_001137|,187715,11.83
ref|NC_001137|,187815,14.75
ref|NC_001137|,187915,17.18
ref|NC_001137|,188015,19.53
ref|NC_001137|,188115,12.7
ref|NC_001137|,188215,13.21
ref|NC_001137|,188315,16.74
ref|NC_001137|,188415,19.3
ref|NC_001137|,188515,14.6
ref|NC_001137|,188615,21.34
ref|NC_001137|,188715,21.36
ref|NC_001137|,188815,25.16
ref|NC_001137|,188915,24.06
ref|NC_001137|,189015,26.93
ref|NC_001137|,189115,25.8
ref|NC_001137|,189215,28.1
ref|NC_001137|,189315,26.04
ref|NC_001137|,189415,21.31
ref|NC_001137|,189515,22.2
ref|NC_001137|,189615,25.62
ref|NC_001137|,189715,26
ref|NC_001137|,189815,25.84
ref|NC_001137|,189915,27.32
ref|NC_001137|,190015,28.1
ref|NC_001137|,190115,18.63
ref|NC_001137|,190215,23.62
ref|NC_001137|,190315,19.65
ref|NC_001137|,190415,22.25
ref|NC_001137|,190515,23.08
ref|NC_001137|,190615,23.62
ref|NC_001137|,190715,25.15
ref|NC_001137|,190815,29.38
ref|NC_001137|,190915,24.72
ref|NC_001137|,191015,20.64
ref|NC_001137|,191115,23.59
ref|NC_001137|,191215,23.62
ref|NC_001137|,191315,22.26
ref|NC_001137|,191415,22.28
ref|NC_001137|,191515,20.94
ref|NC_001137|,191615,21.04
ref|NC_001137|,191715,20.44
ref|NC_001137|,191815,13.06
ref|NC_001137|,191915,16.39
ref|NC_001137|,192015,13.34
ref|NC_001137|,192115,18.19
ref|NC_001137|,192215,20.12
ref|NC_001137|,192315,15.75
ref|NC_001137|,192415,23.78
ref|NC_001137|,192515,22.04
ref|NC_001137|,192615,16
ref|NC_001137|,192715,21.22
ref|NC_001137|,192815,24.14
ref|NC_001137|,192915,27.68
ref|NC_001137|,193015,27.84
ref|NC_001137|,193115,20.84
ref|NC_001137|,193215,17.71
ref|NC_001137|,193315,21.8
ref|NC_001137|,193415,18.2
ref|NC_001137|,193515,21.01
ref|NC_001137|,193615,26.59
ref|NC_001137|,193715,28.91
ref|NC_001137|,193815,28.1
ref|NC_001137|,193915,29.05
ref|NC_001137|,194015,25.25
ref|NC_001137|,194115,23.11
ref|NC_001137|,194215,25.58
ref|NC_001137|,194315,26.42
ref|NC_001137|,194415,23.04
ref|NC_001137|,194515,20.1400000000001
ref|NC_001137|,194615,17.88
ref|NC_001137|,194715,25.02
ref|NC_001137|,194815,27.52
ref|NC_001137|,194915,25.52
ref|NC_001137|,195015,27.89
ref|NC_001137|,195115,19.83
ref|NC_001137|,195215,23.59
ref|NC_001137|,195315,26.09
ref|NC_001137|,195415,25.11
ref|NC_001137|,195515,26.27
ref|NC_001137|,195615,23.46
ref|NC_001137|,195715,21.04
ref|NC_001137|,195815,18.46
ref|NC_001137|,195915,18.7
ref|NC_001137|,196015,18.88
ref|NC_001137|,196115,19.63
ref|NC_001137|,196215,12.51
ref|NC_001137|,196315,18.27
ref|NC_001137|,196415,18.35
ref|NC_001137|,196515,18.94
ref|NC_001137|,196615,18.4
ref|NC_001137|,196715,19.04
ref|NC_001137|,196815,19.78
ref|NC_001137|,196915,19.43
ref|NC_001137|,197015,19.77
ref|NC_001137|,197115,29.23
ref|NC_001137|,197215,33.05
ref|NC_001137|,197315,23.64
ref|NC_001137|,197415,23.28
ref|NC_001137|,197515,22.49
ref|NC_001137|,197615,18.76
ref|NC_001137|,197715,16.69
ref|NC_001137|,197815,17.12
ref|NC_001137|,197915,24.54
ref|NC_001137|,198015,25.3
ref|NC_001137|,198115,18.96
ref|NC_001137|,198215,28.27
ref|NC_001137|,198315,29.61
ref|NC_001137|,198415,24.52
ref|NC_001137|,198515,22.5
ref|NC_001137|,198615,18.36
ref|NC_001137|,198715,24.89
ref|NC_001137|,198815,21.76
ref|NC_001137|,198915,18.38
ref|NC_001137|,199015,17.08
ref|NC_001137|,199115,24.89
ref|NC_001137|,199215,24
ref|NC_001137|,199315,18.21
ref|NC_001137|,199415,15.33
ref|NC_001137|,199515,22.84
ref|NC_001137|,199615,20.66
ref|NC_001137|,199715,15.4
ref|NC_001137|,199815,24.14
ref|NC_001137|,199915,25.91
ref|NC_001137|,200015,28.52
ref|NC_001137|,200115,25.05
ref|NC_001137|,200215,26.58
ref|NC_001137|,200315,25.92
ref|NC_001137|,200415,21.02
ref|NC_001137|,200515,20.2
ref|NC_001137|,200615,27.68
ref|NC_001137|,200715,28.23
ref|NC_001137|,200815,29.6
ref|NC_001137|,200915,26.46
ref|NC_001137|,201015,26.23
ref|NC_001137|,201115,24.33
ref|NC_001137|,201215,16.79
ref|NC_001137|,201315,23.25
ref|NC_001137|,201415,26.78
ref|NC_001137|,201515,22.37
ref|NC_001137|,201615,23.11
ref|NC_001137|,201715,25.19
ref|NC_001137|,201815,19.53
ref|NC_001137|,201915,17.46
ref|NC_001137|,202015,21.18
ref|NC_001137|,202115,19.18
ref|NC_001137|,202215,25.92
ref|NC_001137|,202315,27.36
ref|NC_001137|,202415,29.31
ref|NC_001137|,202515,23.23
ref|NC_001137|,202615,21.36
ref|NC_001137|,202715,22.54
ref|NC_001137|,202815,17.39
ref|NC_001137|,202915,26.32
ref|NC_001137|,203015,21.83
ref|NC_001137|,203115,20.18
ref|NC_001137|,203215,19.36
ref|NC_001137|,203315,21.67
ref|NC_001137|,203415,28.8
ref|NC_001137|,203515,27.42
ref|NC_001137|,203615,19.13
ref|NC_001137|,203715,18
ref|NC_001137|,203815,27
ref|NC_001137|,203915,27.94
ref|NC_001137|,204015,25.25
ref|NC_001137|,204115,24.52
ref|NC_001137|,204215,26.13
ref|NC_001137|,204315,18.38
ref|NC_001137|,204415,19.15
ref|NC_001137|,204515,22.26
ref|NC_001137|,204615,19.26
ref|NC_001137|,204715,18.74
ref|NC_001137|,204815,22.69
ref|NC_001137|,204915,24.79
ref|NC_001137|,205015,18.03
ref|NC_001137|,205115,16.44
ref|NC_001137|,205215,13.54
ref|NC_001137|,205315,15.13
ref|NC_001137|,205415,15.63
ref|NC_001137|,205515,14.66
ref|NC_001137|,205615,12.17
ref|NC_001137|,205715,19.54
ref|NC_001137|,205815,21.83
ref|NC_001137|,205915,19.71
ref|NC_001137|,206015,23.4
ref|NC_001137|,206115,28.88
ref|NC_001137|,206215,27.57
ref|NC_001137|,206315,17.02
ref|NC_001137|,206415,32.08
ref|NC_001137|,206515,31.74
ref|NC_001137|,206615,29.52
ref|NC_001137|,206715,26.89
ref|NC_001137|,206815,25.39
ref|NC_001137|,206915,33.82
ref|NC_001137|,207015,33.12
ref|NC_001137|,207115,25.63
ref|NC_001137|,207215,22.95
ref|NC_001137|,207315,25.44
ref|NC_001137|,207415,20.8
ref|NC_001137|,207515,23.56
ref|NC_001137|,207615,19.29
ref|NC_001137|,207715,20.34
ref|NC_001137|,207815,25.11
ref|NC_001137|,207915,22.22
ref|NC_001137|,208015,22.06
ref|NC_001137|,208115,22.25
ref|NC_001137|,208215,26.17
ref|NC_001137|,208315,26.48
ref|NC_001137|,208415,22.49
ref|NC_001137|,208515,24.17
ref|NC_001137|,208615,25.32
ref|NC_001137|,208715,20.93
ref|NC_001137|,208815,17.33
ref|NC_001137|,208915,24.22
ref|NC_001137|,209015,21.55
ref|NC_001137|,209115,23.82
ref|NC_001137|,209215,28.57
ref|NC_001137|,209315,27.44
ref|NC_001137|,209415,31.28
ref|NC_001137|,209515,23.98
ref|NC_001137|,209615,24.76
ref|NC_001137|,209715,25.49
ref|NC_001137|,209815,26.11
ref|NC_001137|,209915,19.77
ref|NC_001137|,210015,29.95
ref|NC_001137|,210115,26.72
ref|NC_001137|,210215,20.87
ref|NC_001137|,210315,19.56
ref|NC_001137|,210415,18.67
ref|NC_001137|,210515,21.88
ref|NC_001137|,210615,26.98
ref|NC_001137|,210715,23.88
ref|NC_001137|,210815,21.71
ref|NC_001137|,210915,20.46
ref|NC_001137|,211015,20.12
ref|NC_001137|,211115,18.89
ref|NC_001137|,211215,19.54
ref|NC_001137|,211315,16.22
ref|NC_001137|,211415,15.71
ref|NC_001137|,211515,14.89
ref|NC_001137|,211615,16.66
ref|NC_001137|,211715,15.1
ref|NC_001137|,211815,16.39
ref|NC_001137|,211915,14.09
ref|NC_001137|,212015,14.68
ref|NC_001137|,212115,17.35
ref|NC_001137|,212215,17.8
ref|NC_001137|,212315,17.33
ref|NC_001137|,212415,25.2
ref|NC_001137|,212515,25.07
ref|NC_001137|,212615,26.39
ref|NC_001137|,212715,36.9299999999999
ref|NC_001137|,212815,32.02
ref|NC_001137|,212915,31.89
ref|NC_001137|,213015,31.75
ref|NC_001137|,213115,30.25
ref|NC_001137|,213215,26.32
ref|NC_001137|,213315,21.62
ref|NC_001137|,213415,24.58
ref|NC_001137|,213515,26.7
ref|NC_001137|,213615,25.07
ref|NC_001137|,213715,24.59
ref|NC_001137|,213815,23.75
ref|NC_001137|,213915,24.67
ref|NC_001137|,214015,20.06
ref|NC_001137|,214115,25.43
ref|NC_001137|,214215,24.31
ref|NC_001137|,214315,25.55
ref|NC_001137|,214415,23.86
ref|NC_001137|,214515,23.32
ref|NC_001137|,214615,19.21
ref|NC_001137|,214715,13.45
ref|NC_001137|,214815,13.55
ref|NC_001137|,214915,17.4
ref|NC_001137|,215015,19.72
ref|NC_001137|,215115,14.48
ref|NC_001137|,215215,12.38
ref|NC_001137|,215315,15.84
ref|NC_001137|,215415,21.46
ref|NC_001137|,215515,22.29
ref|NC_001137|,215615,24.79
ref|NC_001137|,215715,24.11
ref|NC_001137|,215815,19.94
ref|NC_001137|,215915,21.15
ref|NC_001137|,216015,18.47
ref|NC_001137|,216115,21.35
ref|NC_001137|,216215,19.27
ref|NC_001137|,216315,18.82
ref|NC_001137|,216415,22.24
ref|NC_001137|,216515,21.16
ref|NC_001137|,216615,22.61
ref|NC_001137|,216715,26.58
ref|NC_001137|,216815,25.34
ref|NC_001137|,216915,20.68
ref|NC_001137|,217015,19.18
ref|NC_001137|,217115,19.69
ref|NC_001137|,217215,23.36
ref|NC_001137|,217315,21.58
ref|NC_001137|,217415,15.37
ref|NC_001137|,217515,19.62
ref|NC_001137|,217615,27.87
ref|NC_001137|,217715,22.47
ref|NC_001137|,217815,25.29
ref|NC_001137|,217915,20.29
ref|NC_001137|,218015,19.25
ref|NC_001137|,218115,14.74
ref|NC_001137|,218215,10.99
ref|NC_001137|,218315,14.92
ref|NC_001137|,218415,21.22
ref|NC_001137|,218515,25.51
ref|NC_001137|,218615,25.9
ref|NC_001137|,218715,29.99
ref|NC_001137|,218815,35.19
ref|NC_001137|,218915,28.26
ref|NC_001137|,219015,23.84
ref|NC_001137|,219115,20.46
ref|NC_001137|,219215,25.08
ref|NC_001137|,219315,26.43
ref|NC_001137|,219415,21.4
ref|NC_001137|,219515,28.85
ref|NC_001137|,219615,28.6
ref|NC_001137|,219715,28.13
ref|NC_001137|,219815,25.14
ref|NC_001137|,219915,21.22
ref|NC_001137|,220015,20.68
ref|NC_001137|,220115,17.63
ref|NC_001137|,220215,19.39
ref|NC_001137|,220315,19.83
ref|NC_001137|,220415,17.04
ref|NC_001137|,220515,12.29
ref|NC_001137|,220615,17.29
ref|NC_001137|,220715,18.79
ref|NC_001137|,220815,11.8
ref|NC_001137|,220915,18.96
ref|NC_001137|,221015,20.27
ref|NC_001137|,221115,18.27
ref|NC_001137|,221215,23.4
ref|NC_001137|,221315,20.96
ref|NC_001137|,221415,17.76
ref|NC_001137|,221515,19.51
ref|NC_001137|,221615,20
ref|NC_001137|,221715,15.69
ref|NC_001137|,221815,17.88
ref|NC_001137|,221915,22.94
ref|NC_001137|,222015,24.9
ref|NC_001137|,222115,25.97
ref|NC_001137|,222215,24.28
ref|NC_001137|,222315,27.42
ref|NC_001137|,222415,25.23
ref|NC_001137|,222515,26.08
ref|NC_001137|,222615,19.63
ref|NC_001137|,222715,16.45
ref|NC_001137|,222815,14.48
ref|NC_001137|,222915,17.91
ref|NC_001137|,223015,18.97
ref|NC_001137|,223115,10.61
ref|NC_001137|,223215,14.58
ref|NC_001137|,223315,18.2
ref|NC_001137|,223415,16.41
ref|NC_001137|,223515,15.81
ref|NC_001137|,223615,18.65
ref|NC_001137|,223715,20.93
ref|NC_001137|,223815,21.97
ref|NC_001137|,223915,21.81
ref|NC_001137|,224015,20.67
ref|NC_001137|,224115,18.72
ref|NC_001137|,224215,19.05
ref|NC_001137|,224315,25.13
ref|NC_001137|,224415,19.89
ref|NC_001137|,224515,21.2
ref|NC_001137|,224615,20.04
ref|NC_001137|,224715,18.11
ref|NC_001137|,224815,21.41
ref|NC_001137|,224915,25.22
ref|NC_001137|,225015,17.11
ref|NC_001137|,225115,24.37
ref|NC_001137|,225215,19.72
ref|NC_001137|,225315,19.49
ref|NC_001137|,225415,21.06
ref|NC_001137|,225515,19.79
ref|NC_001137|,225615,23.99
ref|NC_001137|,225715,21.08
ref|NC_001137|,225815,20.21
ref|NC_001137|,225915,19.64
ref|NC_001137|,226015,16.92
ref|NC_001137|,226115,18.68
ref|NC_001137|,226215,26.33
ref|NC_001137|,226315,23.55
ref|NC_001137|,226415,29.4999999999999
ref|NC_001137|,226515,25.49
ref|NC_001137|,226615,17.02
ref|NC_001137|,226715,20.33
ref|NC_001137|,226815,23.43
ref|NC_001137|,226915,24.6
ref|NC_001137|,227015,23.45
ref|NC_001137|,227115,23.97
ref|NC_001137|,227215,21.17
ref|NC_001137|,227315,21.54
ref|NC_001137|,227415,24.36
ref|NC_001137|,227515,21.09
ref|NC_001137|,227615,27.88
ref|NC_001137|,227715,33.42
ref|NC_001137|,227815,33.19
ref|NC_001137|,227915,23.02
ref|NC_001137|,228015,19.81
ref|NC_001137|,228115,15.51
ref|NC_001137|,228215,23.02
ref|NC_001137|,228315,23.95
ref|NC_001137|,228415,25.4
ref|NC_001137|,228515,30.97
ref|NC_001137|,228615,24.5
ref|NC_001137|,228715,22.1
ref|NC_001137|,228815,22.73
ref|NC_001137|,228915,17.33
ref|NC_001137|,229015,23.98
ref|NC_001137|,229115,21.46
ref|NC_001137|,229215,19.4
ref|NC_001137|,229315,16.32
ref|NC_001137|,229415,16.02
ref|NC_001137|,229515,15.95
ref|NC_001137|,229615,21.39
ref|NC_001137|,229715,23.97
ref|NC_001137|,229815,24.36
ref|NC_001137|,229915,22.99
ref|NC_001137|,230015,18.42
ref|NC_001137|,230115,21.29
ref|NC_001137|,230215,19.18
ref|NC_001137|,230315,15.86
ref|NC_001137|,230415,13.25
ref|NC_001137|,230515,20.87
ref|NC_001137|,230615,28.13
ref|NC_001137|,230715,22.7
ref|NC_001137|,230815,19.23
ref|NC_001137|,230915,27.9
ref|NC_001137|,231015,26.36
ref|NC_001137|,231115,20.91
ref|NC_001137|,231215,24.34
ref|NC_001137|,231315,32.8499999999999
ref|NC_001137|,231415,30.84
ref|NC_001137|,231515,27.59
ref|NC_001137|,231615,24.07
ref|NC_001137|,231715,22.58
ref|NC_001137|,231815,26.47
ref|NC_001137|,231915,23.62
ref|NC_001137|,232015,18.69
ref|NC_001137|,232115,23.33
ref|NC_001137|,232215,25.11
ref|NC_001137|,232315,21.97
ref|NC_001137|,232415,22.07
ref|NC_001137|,232515,20.77
ref|NC_001137|,232615,20.63
ref|NC_001137|,232715,18.33
ref|NC_001137|,232815,13.9
ref|NC_001137|,232915,13.12
ref|NC_001137|,233015,15.4
ref|NC_001137|,233115,15.48
ref|NC_001137|,233215,18.48
ref|NC_001137|,233315,23.27
ref|NC_001137|,233415,26.63
ref|NC_001137|,233515,22.54
ref|NC_001137|,233615,17.81
ref|NC_001137|,233715,20.47
ref|NC_001137|,233815,18.1
ref|NC_001137|,233915,24.99
ref|NC_001137|,234015,30.72
ref|NC_001137|,234115,25.62
ref|NC_001137|,234215,23.67
ref|NC_001137|,234315,21.51
ref|NC_001137|,234415,21.98
ref|NC_001137|,234515,16
ref|NC_001137|,234615,17.08
ref|NC_001137|,234715,19.69
ref|NC_001137|,234815,22.99
ref|NC_001137|,234915,17.02
ref|NC_001137|,235015,18.77
ref|NC_001137|,235115,17.22
ref|NC_001137|,235215,28.22
ref|NC_001137|,235315,28.61
ref|NC_001137|,235415,18.68
ref|NC_001137|,235515,18.13
ref|NC_001137|,235615,23.59
ref|NC_001137|,235715,19.61
ref|NC_001137|,235815,16.7
ref|NC_001137|,235915,17.44
ref|NC_001137|,236015,19.24
ref|NC_001137|,236115,24.95
ref|NC_001137|,236215,26.53
ref|NC_001137|,236315,21.45
ref|NC_001137|,236415,20.33
ref|NC_001137|,236515,20.12
ref|NC_001137|,236615,17.93
ref|NC_001137|,236715,17.87
ref|NC_001137|,236815,19.2
ref|NC_001137|,236915,19.31
ref|NC_001137|,237015,20.09
ref|NC_001137|,237115,20.35
ref|NC_001137|,237215,15.08
ref|NC_001137|,237315,16.38
ref|NC_001137|,237415,26.82
ref|NC_001137|,237515,24.31
ref|NC_001137|,237615,25.24
ref|NC_001137|,237715,36.8600000000001
ref|NC_001137|,237815,22.41
ref|NC_001137|,237915,21.81
ref|NC_001137|,238015,19.12
ref|NC_001137|,238115,22.02
ref|NC_001137|,238215,16.08
ref|NC_001137|,238315,15.14
ref|NC_001137|,238415,20.11
ref|NC_001137|,238515,17.02
ref|NC_001137|,238615,22.49
ref|NC_001137|,238715,21.9
ref|NC_001137|,238815,20.82
ref|NC_001137|,238915,21.55
ref|NC_001137|,239015,15.7
ref|NC_001137|,239115,17.54
ref|NC_001137|,239215,16.49
ref|NC_001137|,239315,19.83
ref|NC_001137|,239415,17.04
ref|NC_001137|,239515,19.02
ref|NC_001137|,239615,25.42
ref|NC_001137|,239715,23.29
ref|NC_001137|,239815,20.12
ref|NC_001137|,239915,25.38
ref|NC_001137|,240015,29.91
ref|NC_001137|,240115,27.73
ref|NC_001137|,240215,23.91
ref|NC_001137|,240315,22.11
ref|NC_001137|,240415,24.14
ref|NC_001137|,240515,20.54
ref|NC_001137|,240615,20.07
ref|NC_001137|,240715,20.5
ref|NC_001137|,240815,21.76
ref|NC_001137|,240915,19.13
ref|NC_001137|,241015,18.3
ref|NC_001137|,241115,24.22
ref|NC_001137|,241215,25.43
ref|NC_001137|,241315,21.49
ref|NC_001137|,241415,24.54
ref|NC_001137|,241515,26.11
ref|NC_001137|,241615,24.75
ref|NC_001137|,241715,26.23
ref|NC_001137|,241815,24.76
ref|NC_001137|,241915,26.7
ref|NC_001137|,242015,27.99
ref|NC_001137|,242115,25.63
ref|NC_001137|,242215,20.95
ref|NC_001137|,242315,19.36
ref|NC_001137|,242415,22.5
ref|NC_001137|,242515,24.69
ref|NC_001137|,242615,20.42
ref|NC_001137|,242715,18.59
ref|NC_001137|,242815,19.79
ref|NC_001137|,242915,21.02
ref|NC_001137|,243015,25.74
ref|NC_001137|,243115,26.86
ref|NC_001137|,243215,19.19
ref|NC_001137|,243315,18.94
ref|NC_001137|,243415,17.23
ref|NC_001137|,243515,13.85
ref|NC_001137|,243615,23.13
ref|NC_001137|,243715,19.05
ref|NC_001137|,243815,24.23
ref|NC_001137|,243915,25.12
ref|NC_001137|,244015,23.34
ref|NC_001137|,244115,19.33
ref|NC_001137|,244215,22.41
ref|NC_001137|,244315,25.95
ref|NC_001137|,244415,25.66
ref|NC_001137|,244515,25.01
ref|NC_001137|,244615,18.97
ref|NC_001137|,244715,22.22
ref|NC_001137|,244815,20.93
ref|NC_001137|,244915,28.7
ref|NC_001137|,245015,28.01
ref|NC_001137|,245115,25.85
ref|NC_001137|,245215,27.57
ref|NC_001137|,245315,24.08
ref|NC_001137|,245415,28.85
ref|NC_001137|,245515,27.15
ref|NC_001137|,245615,32.66
ref|NC_001137|,245715,33.2
ref|NC_001137|,245815,31.59
ref|NC_001137|,245915,27.58
ref|NC_001137|,246015,26.55
ref|NC_001137|,246115,21.4800000000001
ref|NC_001137|,246215,21.83
ref|NC_001137|,246315,25.82
ref|NC_001137|,246415,26.63
ref|NC_001137|,246515,31.26
ref|NC_001137|,246615,20.32
ref|NC_001137|,246715,18.5
ref|NC_001137|,246815,29.04
ref|NC_001137|,246915,19.99
ref|NC_001137|,247015,14.92
ref|NC_001137|,247115,14.95
ref|NC_001137|,247215,16.84
ref|NC_001137|,247315,24.63
ref|NC_001137|,247415,28.83
ref|NC_001137|,247515,29.35
ref|NC_001137|,247615,27.48
ref|NC_001137|,247715,32.09
ref|NC_001137|,247815,26.14
ref|NC_001137|,247915,20.3
ref|NC_001137|,248015,18.94
ref|NC_001137|,248115,25.27
ref|NC_001137|,248215,16.51
ref|NC_001137|,248315,20.51
ref|NC_001137|,248415,30.71
ref|NC_001137|,248515,24.5
ref|NC_001137|,248615,30.12
ref|NC_001137|,248715,28.53
ref|NC_001137|,248815,29.55
ref|NC_001137|,248915,28.97
ref|NC_001137|,249015,24.12
ref|NC_001137|,249115,26.73
ref|NC_001137|,249215,26.09
ref|NC_001137|,249315,27.8
ref|NC_001137|,249415,24.84
ref|NC_001137|,249515,24.11
ref|NC_001137|,249615,24.7
ref|NC_001137|,249715,27.3
ref|NC_001137|,249815,27.91
ref|NC_001137|,249915,29.28
ref|NC_001137|,250015,29.22
ref|NC_001137|,250115,30.6
ref|NC_001137|,250215,23.52
ref|NC_001137|,250315,31.46
ref|NC_001137|,250415,29.7
ref|NC_001137|,250515,24.59
ref|NC_001137|,250615,21.43
ref|NC_001137|,250715,21.19
ref|NC_001137|,250815,24.97
ref|NC_001137|,250915,25.01
ref|NC_001137|,251015,24.23
ref|NC_001137|,251115,21.48
ref|NC_001137|,251215,24.4
ref|NC_001137|,251315,23.76
ref|NC_001137|,251415,19.72
ref|NC_001137|,251515,19.91
ref|NC_001137|,251615,17.02
ref|NC_001137|,251715,18.24
ref|NC_001137|,251815,14.64
ref|NC_001137|,251915,12.71
ref|NC_001137|,252015,15.47
ref|NC_001137|,252115,22.64
ref|NC_001137|,252215,22.28
ref|NC_001137|,252315,21.03
ref|NC_001137|,252415,30.23
ref|NC_001137|,252515,29.06
ref|NC_001137|,252615,23.22
ref|NC_001137|,252715,23.71
ref|NC_001137|,252815,29.7
ref|NC_001137|,252915,30.04
ref|NC_001137|,253015,22.55
ref|NC_001137|,253115,22.35
ref|NC_001137|,253215,24.11
ref|NC_001137|,253315,20.3
ref|NC_001137|,253415,21.55
ref|NC_001137|,253515,21.38
ref|NC_001137|,253615,18.32
ref|NC_001137|,253715,22.93
ref|NC_001137|,253815,14.8
ref|NC_001137|,253915,19.58
ref|NC_001137|,254015,23.59
ref|NC_001137|,254115,24.39
ref|NC_001137|,254215,22.73
ref|NC_001137|,254315,22.91
ref|NC_001137|,254415,26.4
ref|NC_001137|,254515,24.88
ref|NC_001137|,254615,19.49
ref|NC_001137|,254715,20.58
ref|NC_001137|,254815,19.18
ref|NC_001137|,254915,28.24
ref|NC_001137|,255015,27.25
ref|NC_001137|,255115,22.28
ref|NC_001137|,255215,21.61
ref|NC_001137|,255315,29.84
ref|NC_001137|,255415,20.95
ref|NC_001137|,255515,20.47
ref|NC_001137|,255615,20.17
ref|NC_001137|,255715,25.78
ref|NC_001137|,255815,24.44
ref|NC_001137|,255915,21.58
ref|NC_001137|,256015,23.28
ref|NC_001137|,256115,15.51
ref|NC_001137|,256215,17.68
ref|NC_001137|,256315,13.34
ref|NC_001137|,256415,21.05
ref|NC_001137|,256515,24.72
ref|NC_001137|,256615,22.36
ref|NC_001137|,256715,20.02
ref|NC_001137|,256815,25.79
ref|NC_001137|,256915,23.94
ref|NC_001137|,257015,17.45
ref|NC_001137|,257115,23.83
ref|NC_001137|,257215,28.67
ref|NC_001137|,257315,23.03
ref|NC_001137|,257415,23.29
ref|NC_001137|,257515,23.22
ref|NC_001137|,257615,20.97
ref|NC_001137|,257715,20.04
ref|NC_001137|,257815,25.33
ref|NC_001137|,257915,22
ref|NC_001137|,258015,23.72
ref|NC_001137|,258115,18.04
ref|NC_001137|,258215,17.22
ref|NC_001137|,258315,24.11
ref|NC_001137|,258415,31.5
ref|NC_001137|,258515,21.36
ref|NC_001137|,258615,28.82
ref|NC_001137|,258715,35.89
ref|NC_001137|,258815,30.9
ref|NC_001137|,258915,26.26
ref|NC_001137|,259015,28.94
ref|NC_001137|,259115,30.55
ref|NC_001137|,259215,26.5
ref|NC_001137|,259315,21.79
ref|NC_001137|,259415,20.21
ref|NC_001137|,259515,26.82
ref|NC_001137|,259615,21.49
ref|NC_001137|,259715,21.61
ref|NC_001137|,259815,23.93
ref|NC_001137|,259915,22.81
ref|NC_001137|,260015,24.79
ref|NC_001137|,260115,27.37
ref|NC_001137|,260215,23.45
ref|NC_001137|,260315,18.89
ref|NC_001137|,260415,18.28
ref|NC_001137|,260515,20.62
ref|NC_001137|,260615,18.22
ref|NC_001137|,260715,17.81
ref|NC_001137|,260815,22.8
ref|NC_001137|,260915,19.65
ref|NC_001137|,261015,29.67
ref|NC_001137|,261115,28.33
ref|NC_001137|,261215,25.45
ref|NC_001137|,261315,19.27
ref|NC_001137|,261415,21.98
ref|NC_001137|,261515,17.06
ref|NC_001137|,261615,18.1
ref|NC_001137|,261715,21.31
ref|NC_001137|,261815,19.1
ref|NC_001137|,261915,27.14
ref|NC_001137|,262015,25.85
ref|NC_001137|,262115,23.5
ref|NC_001137|,262215,24.85
ref|NC_001137|,262315,24.81
ref|NC_001137|,262415,24.06
ref|NC_001137|,262515,21.38
ref|NC_001137|,262615,19.14
ref|NC_001137|,262715,13.56
ref|NC_001137|,262815,22.68
ref|NC_001137|,262915,28.77
ref|NC_001137|,263015,25.37
ref|NC_001137|,263115,25.99
ref|NC_001137|,263215,25.14
ref|NC_001137|,263315,26.52
ref|NC_001137|,263415,22.72
ref|NC_001137|,263515,23.75
ref|NC_001137|,263615,24.25
ref|NC_001137|,263715,23.86
ref|NC_001137|,263815,18.23
ref|NC_001137|,263915,29.11
ref|NC_001137|,264015,24.19
ref|NC_001137|,264115,20.63
ref|NC_001137|,264215,21.79
ref|NC_001137|,264315,17.38
ref|NC_001137|,264415,11.4
ref|NC_001137|,264515,12.6
ref|NC_001137|,264615,23.36
ref|NC_001137|,264715,20.01
ref|NC_001137|,264815,21.22
ref|NC_001137|,264915,24.02
ref|NC_001137|,265015,15.68
ref|NC_001137|,265115,16.62
ref|NC_001137|,265215,16.83
ref|NC_001137|,265315,20.44
ref|NC_001137|,265415,24.65
ref|NC_001137|,265515,24.51
ref|NC_001137|,265615,24.88
ref|NC_001137|,265715,24.66
ref|NC_001137|,265815,28.16
ref|NC_001137|,265915,26.9
ref|NC_001137|,266015,29.45
ref|NC_001137|,266115,26.93
ref|NC_001137|,266215,28.25
ref|NC_001137|,266315,25.97
ref|NC_001137|,266415,22.14
ref|NC_001137|,266515,24.92
ref|NC_001137|,266615,23.23
ref|NC_001137|,266715,22.12
ref|NC_001137|,266815,22.67
ref|NC_001137|,266915,20.68
ref|NC_001137|,267015,21.63
ref|NC_001137|,267115,25.15
ref|NC_001137|,267215,23.53
ref|NC_001137|,267315,22.83
ref|NC_001137|,267415,17.09
ref|NC_001137|,267515,22.94
ref|NC_001137|,267615,26.56
ref|NC_001137|,267715,20.84
ref|NC_001137|,267815,22.2
