CHR,BASE,DEPTH
ref|NC_001135|,256015,29.37
ref|NC_001135|,256115,32.66
ref|NC_001135|,256215,39.18
ref|NC_001135|,256315,38.71
ref|NC_001135|,256415,39.5700000000001
ref|NC_001135|,256515,31.03
ref|NC_001135|,256615,33.63
ref|NC_001135|,256715,35.66
ref|NC_001135|,256815,40.02
ref|NC_001135|,256915,35.23
ref|NC_001135|,257015,31.99
ref|NC_001135|,257115,30.25
ref|NC_001135|,257215,34.19
ref|NC_001135|,257315,35.33
ref|NC_001135|,257415,31.56
ref|NC_001135|,257515,32.99
ref|NC_001135|,257615,39.89
ref|NC_001135|,257715,32.12
ref|NC_001135|,257815,39.4
ref|NC_001135|,257915,38.15
ref|NC_001135|,258015,28.77
ref|NC_001135|,258115,36.11
ref|NC_001135|,258215,40.3
ref|NC_001135|,258315,33.01
ref|NC_001135|,258415,22.15
ref|NC_001135|,258515,32.39
ref|NC_001135|,258615,38.25
ref|NC_001135|,258715,36.82
ref|NC_001135|,258815,31.28
ref|NC_001135|,258915,37.66
ref|NC_001135|,259015,43.04
ref|NC_001135|,259115,35.36
ref|NC_001135|,259215,42.47
ref|NC_001135|,259315,33.12
ref|NC_001135|,259415,31.98
ref|NC_001135|,259515,39.9
ref|NC_001135|,259615,38.46
ref|NC_001135|,259715,35.61
ref|NC_001135|,259815,38.08
ref|NC_001135|,259915,40.1
ref|NC_001135|,260015,37.4
ref|NC_001135|,260115,39.77
ref|NC_001135|,260215,40.34
ref|NC_001135|,260315,29.48
ref|NC_001135|,260415,30.66
ref|NC_001135|,260515,29.38
ref|NC_001135|,260615,26.04
ref|NC_001135|,260715,29.47
ref|NC_001135|,260815,42.9
ref|NC_001135|,260915,41.92
ref|NC_001135|,261015,35.48
ref|NC_001135|,261115,36.15
ref|NC_001135|,261215,32.8499999999999
ref|NC_001135|,261315,36.8
ref|NC_001135|,261415,36.88
ref|NC_001135|,261515,25.95
ref|NC_001135|,261615,29.5
ref|NC_001135|,261715,34.89
ref|NC_001135|,261815,31.88
ref|NC_001135|,261915,26.85
ref|NC_001135|,262015,22.84
ref|NC_001135|,262115,26.1
ref|NC_001135|,262215,34.4
ref|NC_001135|,262315,33.48
ref|NC_001135|,262415,31.15
ref|NC_001135|,262515,30.55
ref|NC_001135|,262615,26.69
ref|NC_001135|,262715,25.05
ref|NC_001135|,262815,24.61
ref|NC_001135|,262915,29.68
ref|NC_001135|,263015,32.19
ref|NC_001135|,263115,29.19
ref|NC_001135|,263215,29.49
ref|NC_001135|,263315,31.03
ref|NC_001135|,263415,26.34
ref|NC_001135|,263515,32.42
ref|NC_001135|,263615,30.49
ref|NC_001135|,263715,34.12
ref|NC_001135|,263815,32.75
ref|NC_001135|,263915,25.73
ref|NC_001135|,264015,27.87
ref|NC_001135|,264115,27.13
ref|NC_001135|,264215,20.38
ref|NC_001135|,264315,17.45
ref|NC_001135|,264415,34.72
ref|NC_001135|,264515,38.93
ref|NC_001135|,264615,43.74
ref|NC_001135|,264715,47.53
ref|NC_001135|,264815,45.96
ref|NC_001135|,264915,44.43
ref|NC_001135|,265015,41.1
ref|NC_001135|,265115,33.7
ref|NC_001135|,265215,42.4
ref|NC_001135|,265315,37.53
ref|NC_001135|,265415,30.73
ref|NC_001135|,265515,29.89
ref|NC_001135|,265615,33.02
ref|NC_001135|,265715,32.1
ref|NC_001135|,265815,31.68
ref|NC_001135|,265915,33.37
ref|NC_001135|,266015,31.93
ref|NC_001135|,266115,32.35
ref|NC_001135|,266215,28.23
ref|NC_001135|,266315,30.99
ref|NC_001135|,266415,29.51
ref|NC_001135|,266515,28.3
ref|NC_001135|,266615,23.13
ref|NC_001135|,266715,24.29
ref|NC_001135|,266815,29.15
ref|NC_001135|,266915,27.22
ref|NC_001135|,267015,23.48
ref|NC_001135|,267115,26.17
ref|NC_001135|,267215,34.65
ref|NC_001135|,267315,39.53
ref|NC_001135|,267415,33.94
ref|NC_001135|,267515,37.72
ref|NC_001135|,267615,33.6
ref|NC_001135|,267715,34.11
ref|NC_001135|,267815,33.5
ref|NC_001135|,267915,29.14
ref|NC_001135|,268015,38.38
ref|NC_001135|,268115,38.01
ref|NC_001135|,268215,35.55
ref|NC_001135|,268315,37.58
ref|NC_001135|,268415,27.71
ref|NC_001135|,268515,28.23
ref|NC_001135|,268615,31.88
ref|NC_001135|,268715,27.96
ref|NC_001135|,268815,26.51
ref|NC_001135|,268915,25.3
ref|NC_001135|,269015,27.94
ref|NC_001135|,269115,37.01
ref|NC_001135|,269215,34.3
ref|NC_001135|,269315,28.5
ref|NC_001135|,269415,25.84
ref|NC_001135|,269515,31.16
ref|NC_001135|,269615,25.79
ref|NC_001135|,269715,23.35
ref|NC_001135|,269815,32.04
ref|NC_001135|,269915,38.45
ref|NC_001135|,270015,33.27
ref|NC_001135|,270115,35.36
ref|NC_001135|,270215,35.06
ref|NC_001135|,270315,44.66
ref|NC_001135|,270415,38.74
ref|NC_001135|,270515,42.98
ref|NC_001135|,270615,36.34
ref|NC_001135|,270715,32.02
ref|NC_001135|,270815,30.99
ref|NC_001135|,270915,28.18
ref|NC_001135|,271015,33.82
ref|NC_001135|,271115,35.65
ref|NC_001135|,271215,32.94
ref|NC_001135|,271315,35.66
ref|NC_001135|,271415,34.28
ref|NC_001135|,271515,22.72
ref|NC_001135|,271615,28.53
ref|NC_001135|,271715,33.34
ref|NC_001135|,271815,38.37
ref|NC_001135|,271915,40.05
ref|NC_001135|,272015,38.81
ref|NC_001135|,272115,38.87
ref|NC_001135|,272215,40.01
ref|NC_001135|,272315,36.86
ref|NC_001135|,272415,29.24
ref|NC_001135|,272515,30.01
ref|NC_001135|,272615,29.93
ref|NC_001135|,272715,29.63
ref|NC_001135|,272815,28.9
ref|NC_001135|,272915,32.06
ref|NC_001135|,273015,35.87
ref|NC_001135|,273115,27.02
ref|NC_001135|,273215,38.08
ref|NC_001135|,273315,30.16
ref|NC_001135|,273415,28.01
ref|NC_001135|,273515,35.47
ref|NC_001135|,273615,33.81
ref|NC_001135|,273715,30.6
ref|NC_001135|,273815,30.69
ref|NC_001135|,273915,37.11
ref|NC_001135|,274015,36.48
ref|NC_001135|,274115,37.75
ref|NC_001135|,274215,50.44
ref|NC_001135|,274315,44.94
ref|NC_001135|,274415,37.6
ref|NC_001135|,274515,30.63
ref|NC_001135|,274615,29.06
ref|NC_001135|,274715,30.87
ref|NC_001135|,274815,34.66
ref|NC_001135|,274915,33.89
ref|NC_001135|,275015,35.61
ref|NC_001135|,275115,31.32
ref|NC_001135|,275215,33.77
ref|NC_001135|,275315,32.41
ref|NC_001135|,275415,28.97
ref|NC_001135|,275515,28.62
ref|NC_001135|,275615,35.8
ref|NC_001135|,275715,32.12
ref|NC_001135|,275815,30.75
ref|NC_001135|,275915,34.02
ref|NC_001135|,276015,34.48
ref|NC_001135|,276115,38.52
ref|NC_001135|,276215,36.12
ref|NC_001135|,276315,32.01
ref|NC_001135|,276415,46.08
ref|NC_001135|,276515,46.19
ref|NC_001135|,276615,35.73
ref|NC_001135|,276715,34.47
ref|NC_001135|,276815,35.83
ref|NC_001135|,276915,37
ref|NC_001135|,277015,30.22
ref|NC_001135|,277115,31.31
ref|NC_001135|,277215,30.75
ref|NC_001135|,277315,39.13
ref|NC_001135|,277415,39.25
ref|NC_001135|,277515,32.26
ref|NC_001135|,277615,32.46
ref|NC_001135|,277715,28.43
ref|NC_001135|,277815,31.06
ref|NC_001135|,277915,29.17
ref|NC_001135|,278015,31.01
ref|NC_001135|,278115,41.49
ref|NC_001135|,278215,31.69
ref|NC_001135|,278315,38.27
ref|NC_001135|,278415,36.85
ref|NC_001135|,278515,42.3
ref|NC_001135|,278615,36.31
ref|NC_001135|,278715,40.97
ref|NC_001135|,278815,37.73
ref|NC_001135|,278915,49.28
ref|NC_001135|,279015,41.38
ref|NC_001135|,279115,35.58
ref|NC_001135|,279215,31.25
ref|NC_001135|,279315,28.99
ref|NC_001135|,279415,28.23
ref|NC_001135|,279515,30.67
ref|NC_001135|,279615,26.83
ref|NC_001135|,279715,23.41
ref|NC_001135|,279815,24.26
ref|NC_001135|,279915,28.55
ref|NC_001135|,280015,31.38
ref|NC_001135|,280115,27.68
ref|NC_001135|,280215,34.46
ref|NC_001135|,280315,35.65
ref|NC_001135|,280415,39.28
ref|NC_001135|,280515,43.85
ref|NC_001135|,280615,45.99
ref|NC_001135|,280715,40.51
ref|NC_001135|,280815,38.61
ref|NC_001135|,280915,34.95
ref|NC_001135|,281015,39.53
ref|NC_001135|,281115,37.41
ref|NC_001135|,281215,30.37
ref|NC_001135|,281315,30.64
ref|NC_001135|,281415,39.94
ref|NC_001135|,281515,43.86
ref|NC_001135|,281615,48.03
ref|NC_001135|,281715,44.6
ref|NC_001135|,281815,32.87
ref|NC_001135|,281915,32.53
ref|NC_001135|,282015,35.75
ref|NC_001135|,282115,32.86
ref|NC_001135|,282215,36.27
ref|NC_001135|,282315,36.08
ref|NC_001135|,282415,33.69
ref|NC_001135|,282515,32.95
ref|NC_001135|,282615,34.67
ref|NC_001135|,282715,35.51
ref|NC_001135|,282815,33.41
ref|NC_001135|,282915,27
ref|NC_001135|,283015,23.64
ref|NC_001135|,283115,27.37
ref|NC_001135|,283215,30.27
ref|NC_001135|,283315,28.9
ref|NC_001135|,283415,26.92
ref|NC_001135|,283515,37.65
ref|NC_001135|,283615,37.73
ref|NC_001135|,283715,46.4
ref|NC_001135|,283815,44.03
ref|NC_001135|,283915,39.45
ref|NC_001135|,284015,38.17
ref|NC_001135|,284115,26.24
ref|NC_001135|,284215,22.81
ref|NC_001135|,284315,24.29
ref|NC_001135|,284415,26.09
ref|NC_001135|,284515,35.38
ref|NC_001135|,284615,31.36
ref|NC_001135|,284715,34.34
ref|NC_001135|,284815,38.5399999999999
ref|NC_001135|,284915,37.83
ref|NC_001135|,285015,30.32
ref|NC_001135|,285115,27.12
ref|NC_001135|,285215,29.01
ref|NC_001135|,285315,30.38
ref|NC_001135|,285415,37.41
ref|NC_001135|,285515,38.93
ref|NC_001135|,285615,33.91
ref|NC_001135|,285715,33.85
ref|NC_001135|,285815,32.41
ref|NC_001135|,285915,34.7600000000001
ref|NC_001135|,286015,37.72
ref|NC_001135|,286115,49.98
ref|NC_001135|,286215,44.2700000000001
ref|NC_001135|,286315,37.74
ref|NC_001135|,286415,36.61
ref|NC_001135|,286515,39.42
ref|NC_001135|,286615,31.9
ref|NC_001135|,286715,34.87
ref|NC_001135|,286815,41.39
ref|NC_001135|,286915,43.91
ref|NC_001135|,287015,47.92
ref|NC_001135|,287115,42.35
ref|NC_001135|,287215,49.32
ref|NC_001135|,287315,43.68
ref|NC_001135|,287415,37.43
ref|NC_001135|,287515,34.94
ref|NC_001135|,287615,37.81
ref|NC_001135|,287715,44.03
ref|NC_001135|,287815,40.65
ref|NC_001135|,287915,41.68
ref|NC_001135|,288015,38.78
ref|NC_001135|,288115,32.67
ref|NC_001135|,288215,37.03
ref|NC_001135|,288315,38.72
ref|NC_001135|,288415,40.12
ref|NC_001135|,288515,49.41
ref|NC_001135|,288615,36.93
ref|NC_001135|,288715,40.85
ref|NC_001135|,288815,46.5
ref|NC_001135|,288915,46.59
ref|NC_001135|,289015,44.89
ref|NC_001135|,289115,40.62
ref|NC_001135|,289215,39.13
ref|NC_001135|,289315,38.7
ref|NC_001135|,289415,38.67
ref|NC_001135|,289515,31.52
ref|NC_001135|,289615,39.17
ref|NC_001135|,289715,33.58
ref|NC_001135|,289815,37.71
ref|NC_001135|,289915,39.41
ref|NC_001135|,290015,41.16
ref|NC_001135|,290115,37.99
ref|NC_001135|,290215,41.42
ref|NC_001135|,290315,37.47
ref|NC_001135|,290415,41.48
ref|NC_001135|,290515,35.46
ref|NC_001135|,290615,34.38
ref|NC_001135|,290715,34.81
ref|NC_001135|,290815,27.64
ref|NC_001135|,290915,25.82
ref|NC_001135|,291015,31.25
ref|NC_001135|,291115,41.14
ref|NC_001135|,291215,44.68
ref|NC_001135|,291315,46.3
ref|NC_001135|,291415,55.62
ref|NC_001135|,291515,52.15
ref|NC_001135|,291615,44.33
ref|NC_001135|,291715,43.85
ref|NC_001135|,291815,38.41
ref|NC_001135|,291915,41.38
ref|NC_001135|,292015,38.45
ref|NC_001135|,292115,40.76
ref|NC_001135|,292215,35
ref|NC_001135|,292315,42.35
ref|NC_001135|,292415,42.11
ref|NC_001135|,292515,41.43
ref|NC_001135|,292615,34.65
ref|NC_001135|,292715,46.04
ref|NC_001135|,292815,46.85
ref|NC_001135|,292915,40.02
ref|NC_001135|,293015,43.18
ref|NC_001135|,293115,32.92
ref|NC_001135|,293215,26.35
ref|NC_001135|,293315,36.25
ref|NC_001135|,293415,31.25
ref|NC_001135|,293515,34.93
ref|NC_001135|,293615,38.48
ref|NC_001135|,293715,43.61
ref|NC_001135|,293815,47.9299999999999
ref|NC_001135|,293915,42.56
ref|NC_001135|,294015,48.59
ref|NC_001135|,294115,35.95
ref|NC_001135|,294215,34.74
ref|NC_001135|,294315,33.45
ref|NC_001135|,294415,37.2
ref|NC_001135|,294515,32.94
ref|NC_001135|,294615,49.97
ref|NC_001135|,294715,48.72
ref|NC_001135|,294815,48.37
ref|NC_001135|,294915,47.72
ref|NC_001135|,295015,50.25
ref|NC_001135|,295115,33.37
ref|NC_001135|,295215,21.3
ref|NC_001135|,295315,25.14
ref|NC_001135|,295415,31.65
ref|NC_001135|,295515,32.58
ref|NC_001135|,295615,37.83
ref|NC_001135|,295715,43.01
ref|NC_001135|,295815,40.7
ref|NC_001135|,295915,42.31
ref|NC_001135|,296015,34.67
ref|NC_001135|,296115,41.32
ref|NC_001135|,296215,39.92
ref|NC_001135|,296315,41.35
ref|NC_001135|,296415,42.31
ref|NC_001135|,296515,43.32
ref|NC_001135|,296615,40.54
ref|NC_001135|,296715,44.1
ref|NC_001135|,296815,45.67
ref|NC_001135|,296915,42.7400000000001
ref|NC_001135|,297015,35.25
ref|NC_001135|,297115,42.48
ref|NC_001135|,297215,44.72
ref|NC_001135|,297315,37.71
ref|NC_001135|,297415,37.13
ref|NC_001135|,297515,32.95
ref|NC_001135|,297615,31.47
ref|NC_001135|,297715,35.65
ref|NC_001135|,297815,36.79
ref|NC_001135|,297915,41.6200000000001
ref|NC_001135|,298015,34.93
ref|NC_001135|,298115,36.1
ref|NC_001135|,298215,39.81
ref|NC_001135|,298315,33.4
ref|NC_001135|,298415,37.2
ref|NC_001135|,298515,43.68
ref|NC_001135|,298615,38.35
ref|NC_001135|,298715,43.99
ref|NC_001135|,298815,37.7
ref|NC_001135|,298915,34.37
ref|NC_001135|,299015,38.05
ref|NC_001135|,299115,35.8
ref|NC_001135|,299215,40.83
ref|NC_001135|,299315,38.52
ref|NC_001135|,299415,35.48
ref|NC_001135|,299515,43.02
ref|NC_001135|,299615,41.86
ref|NC_001135|,299715,41.5
ref|NC_001135|,299815,35.94
ref|NC_001135|,299915,30.75
ref|NC_001135|,300015,39.27
ref|NC_001135|,300115,36.97
ref|NC_001135|,300215,27.89
ref|NC_001135|,300315,30.89
ref|NC_001135|,300415,33.79
ref|NC_001135|,300515,37.85
ref|NC_001135|,300615,30.1
ref|NC_001135|,300715,36.24
ref|NC_001135|,300815,31.89
ref|NC_001135|,300915,28.3
ref|NC_001135|,301015,31.58
ref|NC_001135|,301115,40.09
ref|NC_001135|,301215,37.16
ref|NC_001135|,301315,30.97
ref|NC_001135|,301415,31.6
ref|NC_001135|,301515,26.65
ref|NC_001135|,301615,24.23
ref|NC_001135|,301715,25.54
ref|NC_001135|,301815,25.16
ref|NC_001135|,301915,27.54
ref|NC_001135|,302015,24.67
ref|NC_001135|,302115,31.46
ref|NC_001135|,302215,26.95
ref|NC_001135|,302315,28.46
ref|NC_001135|,302415,33.01
ref|NC_001135|,302515,33.45
ref|NC_001135|,302615,32.96
ref|NC_001135|,302715,38.48
ref|NC_001135|,302815,35.13
ref|NC_001135|,302915,29.1
ref|NC_001135|,303015,34.62
ref|NC_001135|,303115,39.93
ref|NC_001135|,303215,30.92
ref|NC_001135|,303315,37.6
ref|NC_001135|,303415,47.14
ref|NC_001135|,303515,44.23
ref|NC_001135|,303615,45.03
ref|NC_001135|,303715,40.04
ref|NC_001135|,303815,43.39
ref|NC_001135|,303915,38.14
ref|NC_001135|,304015,33.65
ref|NC_001135|,304115,30.57
ref|NC_001135|,304215,32.64
ref|NC_001135|,304315,30.35
ref|NC_001135|,304415,24.87
ref|NC_001135|,304515,44.82
ref|NC_001135|,304615,44.77
ref|NC_001135|,304715,42.71
ref|NC_001135|,304815,42.31
ref|NC_001135|,304915,37.71
ref|NC_001135|,305015,32.61
ref|NC_001135|,305115,31.27
ref|NC_001135|,305215,31.15
ref|NC_001135|,305315,24.99
ref|NC_001135|,305415,31.17
ref|NC_001135|,305515,33.22
ref|NC_001135|,305615,27.25
ref|NC_001135|,305715,33.61
ref|NC_001135|,305815,38.7
ref|NC_001135|,305915,35.26
ref|NC_001135|,306015,38.86
ref|NC_001135|,306115,37.77
ref|NC_001135|,306215,31.95
ref|NC_001135|,306315,39.65
ref|NC_001135|,306415,47.07
ref|NC_001135|,306515,35.41
ref|NC_001135|,306615,32.18
ref|NC_001135|,306715,37.31
ref|NC_001135|,306815,42.51
ref|NC_001135|,306915,40.76
ref|NC_001135|,307015,43.09
ref|NC_001135|,307115,36.72
ref|NC_001135|,307215,40.82
ref|NC_001135|,307315,29.85
ref|NC_001135|,307415,23.42
ref|NC_001135|,307515,12.63
ref|NC_001135|,307615,16.61
ref|NC_001135|,307779,3.72999999999999
ref|NC_001135|,307879,18.54
ref|NC_001135|,307979,29.06
ref|NC_001135|,308079,27.8
ref|NC_001135|,308179,39.02
ref|NC_001135|,308279,42.91
ref|NC_001135|,308379,37.53
ref|NC_001135|,308479,44.2499999999999
ref|NC_001135|,308579,35.21
ref|NC_001135|,308679,35.44
ref|NC_001135|,308779,34
ref|NC_001135|,308879,31.42
ref|NC_001135|,308979,40.01
ref|NC_001135|,309079,35.91
ref|NC_001135|,309179,37.54
ref|NC_001135|,309279,32.97
ref|NC_001135|,309379,29.54
ref|NC_001135|,309479,30.44
ref|NC_001135|,309579,29.03
ref|NC_001135|,309679,30.56
ref|NC_001135|,309779,30.85
ref|NC_001135|,309879,33.24
ref|NC_001135|,309979,28.4
ref|NC_001135|,310079,30.04
ref|NC_001135|,310179,32.99
ref|NC_001135|,310279,39.87
ref|NC_001135|,310379,36.09
ref|NC_001135|,310479,34.9
ref|NC_001135|,310579,31.09
ref|NC_001135|,310679,32.54
ref|NC_001135|,310779,49.29
ref|NC_001135|,310879,53.62
ref|NC_001135|,310979,54.07
ref|NC_001135|,311079,41.04
ref|NC_001135|,311179,47.36
ref|NC_001135|,311279,41.52
ref|NC_001135|,311379,30.59
ref|NC_001135|,311479,31.38
ref|NC_001135|,311579,25.64
ref|NC_001135|,311679,37.05
ref|NC_001135|,311779,47.96
ref|NC_001135|,311879,39.32
ref|NC_001135|,311979,38.55
ref|NC_001135|,312079,31.48
ref|NC_001135|,312179,32.68
ref|NC_001135|,312279,38.14
ref|NC_001135|,312379,38.07
ref|NC_001135|,312479,36.86
ref|NC_001135|,312579,39.3
ref|NC_001135|,312679,39.96
ref|NC_001135|,312779,44.65
ref|NC_001135|,312879,42.11
ref|NC_001135|,312979,40.87
ref|NC_001135|,313079,36.67
ref|NC_001135|,313179,26.79
ref|NC_001135|,313279,28.12
ref|NC_001135|,313379,25.67
ref|NC_001135|,313479,26.94
ref|NC_001135|,313579,25.21
ref|NC_001135|,313679,26.33
ref|NC_001135|,313779,36.55
ref|NC_001135|,313879,47.43
ref|NC_001135|,313979,46.98
ref|NC_001135|,314079,42.84
ref|NC_001135|,314179,43.74
ref|NC_001135|,314279,50.91
ref|NC_001135|,314379,47.89
ref|NC_001135|,314479,37.6
ref|NC_001135|,314579,33.76
ref|NC_001135|,314679,33.17
ref|NC_001135|,314779,32.76
ref|NC_001135|,314879,32.19
ref|NC_001135|,314979,40.04
ref|NC_001135|,315079,40.63
ref|NC_001135|,315179,41.5
ref|NC_001135|,315279,35.13
ref|NC_001135|,315379,33.33
ref|NC_001135|,315479,35.05
ref|NC_001135|,315579,39.71
ref|NC_001135|,315679,55.64
ref|NC_001135|,315779,45.99
ref|NC_001135|,315879,43.13
ref|NC_001135|,315979,34.46
ref|NC_001135|,316079,29.98
ref|NC_001135|,316179,13.61
ref|NC_001135|,316279,5.01
ref|NC_001135|,316403,1.03
ref|NC_001135|,316574,1.34
ref|NC_001136|,204,0.940000000000001
ref|NC_001136|,304,4.78
ref|NC_001136|,404,13.46
ref|NC_001136|,504,12.1
ref|NC_001136|,604,11
ref|NC_001136|,751,4.42
ref|NC_001136|,851,14.52
ref|NC_001136|,951,25.54
ref|NC_001136|,1051,43.71
ref|NC_001136|,1151,40.44
ref|NC_001136|,1251,28.56
ref|NC_001136|,1351,28.77
ref|NC_001136|,1451,20.09
ref|NC_001136|,1551,15.61
ref|NC_001136|,1651,4.60999999999999
ref|NC_001136|,1751,16.51
ref|NC_001136|,1851,12.67
ref|NC_001136|,1951,17.86
ref|NC_001136|,2051,24.14
ref|NC_001136|,2151,23.22
ref|NC_001136|,2251,32.59
ref|NC_001136|,2351,39.59
ref|NC_001136|,2451,35.68
ref|NC_001136|,2551,28.33
ref|NC_001136|,2651,18.38
ref|NC_001136|,2751,21.84
ref|NC_001136|,2851,16.74
ref|NC_001136|,2951,14.1
ref|NC_001136|,3051,16.15
ref|NC_001136|,3151,35.17
ref|NC_001136|,3251,39.02
ref|NC_001136|,3351,36.13
ref|NC_001136|,3451,32.12
ref|NC_001136|,3551,16.78
ref|NC_001136|,3661,8.06
ref|NC_001136|,3761,20.4
ref|NC_001136|,3861,11.43
ref|NC_001136|,3972,7.62
ref|NC_001136|,4072,15
ref|NC_001136|,4172,11.46
ref|NC_001136|,4296,5.4
ref|NC_001136|,4396,23.84
ref|NC_001136|,4496,31.15
ref|NC_001136|,4596,31.49
ref|NC_001136|,4696,40.64
ref|NC_001136|,4796,42.38
ref|NC_001136|,4896,33.57
ref|NC_001136|,4996,46.5999999999999
ref|NC_001136|,5096,45.57
ref|NC_001136|,5196,46.49
ref|NC_001136|,5296,45.67
ref|NC_001136|,5396,45.86
ref|NC_001136|,5496,38.11
ref|NC_001136|,5596,44.58
ref|NC_001136|,5696,49.77
ref|NC_001136|,5796,48.75
ref|NC_001136|,5896,42.4
ref|NC_001136|,5996,36.01
ref|NC_001136|,6096,32
ref|NC_001136|,6196,35.48
ref|NC_001136|,6296,37.62
ref|NC_001136|,6396,34.1699999999999
ref|NC_001136|,6496,32.64
ref|NC_001136|,6596,31.99
ref|NC_001136|,6696,32.68
ref|NC_001136|,6796,26.94
ref|NC_001136|,6896,25.29
ref|NC_001136|,6996,38.93
ref|NC_001136|,7096,32.81
ref|NC_001136|,7196,26.47
ref|NC_001136|,7296,27.28
ref|NC_001136|,7396,23.42
ref|NC_001136|,7496,20.24
ref|NC_001136|,7596,23
ref|NC_001136|,7696,10.39
ref|NC_001136|,7894,8.1
ref|NC_001136|,7994,27.47
ref|NC_001136|,8094,25.22
ref|NC_001136|,8194,35.15
ref|NC_001136|,8294,37.8
ref|NC_001136|,8394,34.92
ref|NC_001136|,8494,41.71
ref|NC_001136|,8594,40.65
ref|NC_001136|,8694,34.2700000000001
ref|NC_001136|,8794,36.13
ref|NC_001136|,8894,37.61
ref|NC_001136|,8994,31.91
ref|NC_001136|,9094,30.07
ref|NC_001136|,9194,17.63
ref|NC_001136|,9294,16.4
ref|NC_001136|,9394,15.97
ref|NC_001136|,9497,7.58
ref|NC_001136|,9597,20.56
ref|NC_001136|,9697,26.38
ref|NC_001136|,9797,35.23
ref|NC_001136|,9897,35.51
ref|NC_001136|,9997,42.11
ref|NC_001136|,10097,43.13
ref|NC_001136|,10197,34.73
ref|NC_001136|,10297,29.99
ref|NC_001136|,10397,33.06
ref|NC_001136|,10497,29.83
ref|NC_001136|,10597,36.08
ref|NC_001136|,10697,41.79
ref|NC_001136|,10797,42.58
ref|NC_001136|,10897,40.64
ref|NC_001136|,10997,55.38
ref|NC_001136|,11097,67.3700000000001
ref|NC_001136|,11197,53.76
ref|NC_001136|,11297,52.69
ref|NC_001136|,11397,42.04
ref|NC_001136|,11497,37.48
ref|NC_001136|,11597,39.89
ref|NC_001136|,11697,42.67
ref|NC_001136|,11797,50.79
ref|NC_001136|,11897,61.9700000000001
ref|NC_001136|,11997,43.24
ref|NC_001136|,12097,53.55
ref|NC_001136|,12197,50.22
ref|NC_001136|,12297,45.16
ref|NC_001136|,12397,47.96
ref|NC_001136|,12497,44.01
ref|NC_001136|,12597,57.39
ref|NC_001136|,12697,48.66
ref|NC_001136|,12797,39.45
ref|NC_001136|,12897,26.34
ref|NC_001136|,12997,29.27
ref|NC_001136|,13097,23.82
ref|NC_001136|,13197,29.5
ref|NC_001136|,13297,34.86
ref|NC_001136|,13397,38.06
ref|NC_001136|,13497,41.87
ref|NC_001136|,13597,41.8
ref|NC_001136|,13697,40.48
ref|NC_001136|,13797,45.94
ref|NC_001136|,13897,41.36
ref|NC_001136|,13997,47.7599999999999
ref|NC_001136|,14097,56.97
ref|NC_001136|,14197,57.98
ref|NC_001136|,14297,45.09
ref|NC_001136|,14397,35.31
ref|NC_001136|,14497,39.35
ref|NC_001136|,14597,37.95
ref|NC_001136|,14697,37.78
ref|NC_001136|,14797,31.01
ref|NC_001136|,14897,21.83
ref|NC_001136|,14997,14.89
ref|NC_001136|,15097,28.77
ref|NC_001136|,15197,29.74
ref|NC_001136|,15297,28.54
ref|NC_001136|,15397,36.65
ref|NC_001136|,15497,38.44
ref|NC_001136|,15597,37.6
ref|NC_001136|,15697,34.48
ref|NC_001136|,15797,32.48
ref|NC_001136|,15897,33.47
ref|NC_001136|,15997,34.89
ref|NC_001136|,16097,30.26
ref|NC_001136|,16197,29.99
ref|NC_001136|,16297,34.44
ref|NC_001136|,16397,39.8
ref|NC_001136|,16497,37.66
ref|NC_001136|,16597,38.15
ref|NC_001136|,16697,35.8
ref|NC_001136|,16797,37.27
ref|NC_001136|,16897,30.57
ref|NC_001136|,16997,36.15
ref|NC_001136|,17097,32.63
ref|NC_001136|,17197,34.49
ref|NC_001136|,17297,30.39
ref|NC_001136|,17397,37.21
ref|NC_001136|,17497,32.73
ref|NC_001136|,17597,33.99
ref|NC_001136|,17697,26.05
ref|NC_001136|,17797,37.71
ref|NC_001136|,17897,36.6
ref|NC_001136|,17997,32.87
ref|NC_001136|,18097,25.94
ref|NC_001136|,18197,26.25
ref|NC_001136|,18297,15
ref|NC_001136|,18539,6.08000000000001
ref|NC_001136|,18639,14.54
ref|NC_001136|,18739,27.22
ref|NC_001136|,18839,28.72
ref|NC_001136|,18939,31.94
ref|NC_001136|,19039,32.53
ref|NC_001136|,19139,29.62
ref|NC_001136|,19239,34.3
ref|NC_001136|,19339,41.57
ref|NC_001136|,19439,39.36
ref|NC_001136|,19539,40.65
ref|NC_001136|,19639,42.34
ref|NC_001136|,19739,41.53
ref|NC_001136|,19839,33.11
ref|NC_001136|,19939,30.27
ref|NC_001136|,20039,36.67
ref|NC_001136|,20139,37.87
ref|NC_001136|,20239,29.18
ref|NC_001136|,20339,26.78
ref|NC_001136|,20439,30.32
ref|NC_001136|,20539,22.82
ref|NC_001136|,20639,24.59
ref|NC_001136|,20739,35.03
ref|NC_001136|,20839,32.89
ref|NC_001136|,20939,30.22
ref|NC_001136|,21039,37.58
ref|NC_001136|,21139,32.69
ref|NC_001136|,21239,29.59
ref|NC_001136|,21339,33.31
ref|NC_001136|,21439,44.42
ref|NC_001136|,21539,41.19
ref|NC_001136|,21639,47.1
ref|NC_001136|,21739,37.78
ref|NC_001136|,21839,36.05
